id	docid	question	answer
bd7633ce16d039b3867737fe33c0de14	6030babdde0a3741aed9e92e6ef04956	为做好春运返程疫情防控工作，相关部门将采取哪些措施？	做好交通运输工具和场站的消毒、卫生清洁，加强客运场站乘客的体温检测。控制交通运输工具的上座率，避免交叉传染。指导乘客做好自身防护，做好信息登记
832e5c4aa48b3d529368c4a2c612a6aa	4bd1d51ec18839dc8d93b7b0b081fec0	中央财政对地方财政先行支付的患者救治费用等有什么规定？	按实际发生费用的60%予以补助。
d1af1e53073239519bfc5e1b5e4bdf17	8aab9426ec5e335db626bc660de9cee8	新疆有多少所医疗机构开设了发热门诊？	212所
e7f08e16bb1a3a2b953997c4c2565436	ef20320011b13611854501c2ce9bee88	成都海关如何应对采购物资通关？	成都海关专门成立通关保障组，在双流机场口岸设立防控物资专窗，启动绿色通道，坚持全时守候，综合运用两步申报、提前申报、汇总申报、担保放行等作业模式，做到即到即提，实现疫情物资通关“零延时”。
7c92e97763583881a96502100f697489	b771d198ddb63778898f16c9351dea3c	对受疫情影响严重的企业到期还款困难的，央行提供哪些补救措施？	可予以展期或续贷
a016c19ac7a6382da6a7122fb30668f6	331d706e6f8939a0b04146c5481098b5	重庆市对于纳入中央疫情防控重点保障企业名单的中小企业减负方面有哪些优惠政策？	市经信委将牵头为其提供贴息支持和税收优惠，并鼓励小微企业创业创新示范基地在疫情防控期间适当减免或延期收取中小企业厂房租金
c6c5783f141234eaab146366b85c07b1	20f18320fa8233d7959aa825f2a5e9c0	福建省人力资源和社会保障部办公厅如何要求疫情期间事业单位招聘工作？	疫情防控期间暂停事业单位公开招聘工作，开通紧急补充医疗卫生人员绿色通道。对疫情防控相关医疗卫生机构等事业单位急需要补充医护人员等疫情防控工作人员的，可简化招聘程序，设立绿色通道。可采用电话、视频、互联网等非现场接触方式办理有关事项，相关体检、考察活动可延後开展。  
2f8e6edeba173f96b98af848dd72a735	c05b1f39e6553a17a14486ffa41c008d	武汉市政府对于全市范围内住宅小区如何管理？	依据相关法律法规和一级响应相关要求，决定自即日起在全市范围内所有住宅小区实行封闭管理。对新冠肺炎确诊患者或疑似患者所在楼栋单元必须严格进行封控管理。
2e139e88acf6313d89e191ca7a38e1d8	98bd05674c193a8caab24d85919ca0af	人力资源社会保障部采取哪些措施来支持疫情防控医疗机构紧急补充工作人员？	发放临时性工作补助，核增一次性绩效工资，对感染新冠肺炎的医务人员给予工伤保险保障。
a1f3d854bcf43a65b2ef0d68f0de469d	c2255628d74c31858030ec59b3efcb13	税务部门为免除纳税人办税缴费的后顾之忧出台了哪些举措？	各地税务部门积极拓展“非接触式”办税缴费服务，发挥电子税务局、手机App等作用，提高涉税事项网上办理覆盖面；对纳税人、缴费人个性化问题和需求，尽量通过12366纳税服务热线、微信、视频等方式帮助解决；对确需到办税服务厅办理业务的，税务机关主动通过预约服务，为纳税人、缴费人分时分批、错峰错期办理提供便利，千方百计降低疫情传播风险。
9d52421a67543fb3915406d58233ac2e	4669a7d808233489ac239286eba0639b	江西省对假期生产配送疫情防控急需物资企业的补贴政策是什么？	对春节假期至2月9日期间开工生产、配送疫情防控急需物资的企业，江西将按照每吸纳1名劳动者就业给予1000元的标准发放一次性吸纳就业补贴，已享受一次性稳岗补助的生产企业不重复享受。
8751b2367c903612a4faa26d16933884	4a21a480ce3e34c5b97b865000bbefd7	2月9日上午，北京市委书记蔡奇到通州调研时，针对复工和防控工作强调了什么？	疫情防控是当前最重要的工作，要坚定战胜疫情的信心，在落实落细各项防控措施的同时，推动企事业单位安全有序复工复产，保持经济平稳运行。
5e5121e0e1c03376880ad57337dd5cdb	1539366ad9b13f269665bcbcd383b131	重庆市如何参与防控和医疗救治工作？	建立中西医协作机制，积极运用中医药
ba3f14e59bcc300494f826be14e04afc	36f9214e424c3e5f82472c886525f58c	哪家企业负责收储甘肃省统一调度的自产医用口罩和防护服产品？	甘肃药业投资集团
a724733ccef93f1ba5eb436002548340	49f98d06e05234c0933cfccca7683add	上海宝山怎样降低中小企业融资成本？	对于当年度获得上海市中小企业政策性融资担保基金管理中心一定担保贷款，且符合条件的中小企业给予保费补贴，对受疫情影响严重的，提前实施担保费补贴。
bf4b5848addd37dcad78ca59f4e462d4	bdaab30a1670358bb1b9f86380fd6c4e	疫情期间江西将对承租国有资产类生产经营用房的企业实施哪些优惠政策？	实行1个月房租免收、2个月租金减半优惠政策
57de5d355a9e3aa28847075a506098f7	4e3ec47d5c1a34229df0410d885a9b08	贵州如何对重点区域和公共区域消毒？	重点区域可以采取空气消毒、污染物(患者血液、分泌物、呕吐物和排泄物)消毒、地面和墙壁消毒、环境物体表面消毒等四种方式进行,每天至少开展1次随时性消毒,病人或隔离观察人员离开后要进行1次终末消毒。公共区域采取空气消毒、生活垃圾处理消毒、地面墙壁消毒、交通运输工具消毒、机场车站检查卡点消毒等五种方式进行,每3天进行1次消毒,机场、车站、码头等人员流动大的公共场所视情况增加消毒频次。 
1a20f40e28a634598691a4c8be7a082f	b998c24335a93dc8b9d6d41485321b4b	广西省如何电话举报不执行疫情防控命令的人？	12320
835f10698c203d2887b3969d04367f35	f74fa92851643dc49b18ec148699a8ee	国家防疫专项存单在期限上涵盖哪些时间？	1月、3月、6月、9月和1年，其中，30只防疫专项存单期限为3个月，21只期限为1年。 
bdc005cef1963576bc18b1e1fa57d866	1e90a20e10ee35198f04621a1dce7470	南昌市优先办理哪些运输车辆通行证？	涉及民生的大型商贸物流园区（中心）被评为江西省重点商贸物流园区（中心）、江西省重点商贸物流企业、南昌市城市配送试点企业、南昌市物流标准化试点企业且近年来无安全生产消防事故等企业
d6842af91ad337888679529e933596d5	5e09fad8206c382286e227db61176df7	国家对参加一线疫情防控的医务和防疫工作者给予哪些政策照顾？	按照风险程度等因素，分别给予每人每天300元、200元补助，补助资金由中央财政全额负担。
c8a7cc5323df3ec0a6332b6419527648	bec4707fcc813202b7e8840a60a1bed4	北京市研发的“京心相助”手机端来京人员信息采集平台，目前在哪里进行试运行？	在朝阳区部分社区
8fd8ea529e47336d8e63ad997f232ccf	17ffc23158d4336cb6b73afa2c356cf8	内蒙古对高风险地区的邮政复工工作提出了什么要求？	积极向地方党委政府反映并指导企业抓紧制定临时性措施，调配人力、运力资源，调整网络路由和投递路线，努力满足当地居民基本生活必需品的寄递需求
78b2a02e8502367ca69609ffeb64af1d	6f8a23b705033a818e5a92239ee1d035	疫情期间在应急车辆通行方面，各地交通运输主管部门的措施是什么？	加强高速公路路网保障工作，对应急运输车辆在高速公路途中和出入口遇有交通阻滞等情况的，要积极协调，保障优先通行。
0da7643e3efe353e9ba33752c20e9fb6	dca5a08f71433a0eba4edd6331e3b868	江苏省每天有多少名交通干部职工奋战在防疫一线？	4.4万
d786cfc13ab33325b22fbc6773e8068c	a8e995a620a53d9fa7f6c0fc8b4fdd7a	四川省政府如何加强“非接触式”办税缴费服务？	持续优化完善了四川省电子税务局、“四川税务”手机APP、“四川税务”微信公众号、个人所得税扣缴客户端、个人所得税APP、社会保险费申报缴费客户端
98f0cc5aa8dd3ffe87a4a4c77f272a86	7d044d5693703c2f8c7773f0a48f4c79	在湘潭延期申报纳税的中小型企业，政府的政策是什么？	对因受疫情影响需延期申报纳税的中小企业，由企业申请，依法办理延期申报。对确有特殊困难而不能按期缴纳税款的企业，由企业申请，依法办理延期缴纳税款，最长不超过3个月。延期缴费期间，不收取滞纳金，不影响正常享受各项社会保险待遇，不影响个人权益记录。
59f59e39164e3e1cba78ef8fd678823c	e3e7fb938ea43b0d9b580d7988535c80	受疫情影响生产经营出现严重困难的企业，可申请缓缴社会保险费，缓缴期限原则上不超过6个月，缓缴期间滞纳金是怎么规定的？	免收
41a8c69ec0fd3b55ac49358824e5e568	1dc033b841513f7b9dd415ea3a4869d8	北京市东城区人民政府向全区房地产经纪机构和住房租赁企业发出通知，返京从业人员需要怎么样？	返京当日向所居住社区报到，并做到自我隔离14天。
4535c246b4b13f8e8bbd7a2f8a1440bb	7cca1cb73fad34328575362a3716a3ab	人力资源社会保障部免费开放了哪些培训平台？	在疫情防控期间“中国职业培训在线”（http://px.class.com.cn）、“就业创业和职业培训在线”（http://jc.mohrss.gov.cn）、“新职业在线学习平台”（http://xzy.mohrss.gov.cn）、“中国国家人事人才培训网”（http://www.chinanet.gov.cn）、“人力资源和社会保障部教育培训网”（http://edu.mohrss.gov.cn）等培训平台，将对劳动者个人、职业培训机构、技工院校师生开放，免费提供线上培训资源以及视频课程、电子书、课件、动画等职业培训教学资源。
076b897388a13b00a16823939e34c4c0	8627a92745ee3504bdd51a27a59394da	深圳市在疫情期间有哪些延期政策？	参保企业和个人延期办理业务，逾期办理缴费不影响参保人员个人权益记录，补办手续应在疫情解除後3个月内完成。
8c46490ad4983c1d83f9ac41a995f8e5	d8d10cc2ec893897a7c0d46a72a8b33a	获得广州市20家产业园区减免租的中小型企业有多少家？	超过2000家
ba8a19ad6d953d3b8a5544146194b28f	65977275716f3d40821843cb37a401f0	嘉定外冈镇采取了怎样的疫情防控措施？	派出专门工作组，联合市场物业和镇相关职能部门，针对疫情防控难点问题创新工作方式，用“切蛋糕”、“筛豆子”、“扎袋子”的方式，打造安全坚固的“堡垒”。
7a08d9c1804b3e4ba66a05b608747e2b	29c396610e15332283c407a73e878204	如果申请人因疑似、确诊新型冠状病毒感染肺炎正在隔离或者治疗，或者身处受疫情影响暂停交通的地区无法及时提交行政复议申请，该如何处理？	申请人因疑似、确诊新型冠状病毒感染肺炎正在隔离或者治疗，或者身处受疫情影响暂停交通的地区无法及时提交行政复议申请的，适用《中华人民共和国行政复议法》第九条第二款“因不可抗力或者其他正当理由耽误法定申请期限的，申请期限自障碍消除之日起继续计算”的规定计算行政复议申请期限。
26e19592905b3ac3940203684b5da0dc	82f13ff8c15b3bf4909d302dce4b40d1	外地人进上海看病需要提供什么材料？	医院预约挂号记录
9fe1d4876b843e03a1d0e93965a42670	5d4b5772fd98393880e0b13010c0028d	广西自治区推出的五级包干制是那五级？	自治区、市、县（市、区）、乡（镇、街道）、村（社区）
e1c531128367346aad23c36f47886a91	e14e6349e7583c1fbdc68973406bc4fa	沈阳市对长时间超负荷工作的一线医务人员有何政策？	强制休息并安排人员补位。
8cd03aca8aa2365eb5c0f38657425732	1760564d14d7360fbf6fb50ebbd82251	北京市对各相关单位做好捐赠款物管理使用提出哪些要求?	各慈善组织要加强和完善捐赠款物使用手续和账目管理，对募集的款物要建立管理台账，做到专账管理、账款（物）相符。要规范使用流程，严禁截留、挪用、积压、挤占捐赠款物，确保捐赠款物及时、合法使用。要把好捐赠款物准入关，特别是对于来自境外的实物捐赠要加强质量和用途的甄别，必要时可以向药品监管、市场监管部门申请抽验。对于疫情防控的定向捐赠款物，慈善组织要严格按照捐赠者意图尽最大努力及时送达被捐赠人；对于非定向捐赠款物或明确捐赠对象为市、区政府及部门的，在当前疫情防控关键时刻，慈善组织可委托市疫情防控领导小组物资保障组进行有针对性的物资分配。
